,GHI_Open_Field (W/m2),GHI_Agrivoltaic (W/m2),Temperature_Open_Field (C),Temperature_Agrivoltaic (C),Wind_Speed (m/s),Relative_Humidity (%),Panel_Tilt (degrees)
2022-10-15 07:00:00+00:00,305.0,305.0,12.8,11.600000000000001,2.83,57.9,26.425815875094074
2022-10-15 08:00:00+00:00,471.0,442.44,13.85,12.65,2.76,53.95,55.00000000000001
2022-10-15 09:00:00+00:00,577.0,424.0,14.81,13.610000000000001,2.83,50.25,38.603592231183995
2022-10-15 10:00:00+00:00,362.0,338.0,15.67,14.47,3.03,46.75,18.302633710133836
2022-10-15 11:00:00+00:00,232.0,231.08,16.31,15.11,3.31,43.65,4.273739729109545
2022-10-15 12:00:00+00:00,464.0,408.0,16.88,15.68,3.31,40.6,26.28013901496635
2022-10-15 13:00:00+00:00,498.0,498.0,17.01,15.810000000000002,2.97,42.15,45.37108464120371
2022-10-15 14:00:00+00:00,350.0,350.0,17.06,15.86,2.48,42.15,55.00000000000001
2022-10-15 15:00:00+00:00,76.0,76.0,16.82,15.620000000000001,2.07,43.8,18.50529064603014
2022-10-15 16:00:00+00:00,4.0,4.0,16.13,14.93,1.59,46.9,3.831881014529783
2022-10-15 17:00:00+00:00,0.0,0.0,14.98,13.780000000000001,1.17,62.65,0.0
2022-10-15 18:00:00+00:00,0.0,0.0,15.31,14.110000000000001,0.69,54.25,0.0
2022-10-15 19:00:00+00:00,0.0,0.0,14.74,13.540000000000001,1.03,58.1,0.0
2022-10-15 20:00:00+00:00,0.0,0.0,12.84,11.64,1.52,67.05,0.0
2022-10-15 21:00:00+00:00,0.0,0.0,11.78,10.58,1.86,71.95,0.0
2022-10-15 22:00:00+00:00,0.0,0.0,11.16,9.96,2.0,77.2,0.0
2022-10-15 23:00:00+00:00,0.0,0.0,10.75,9.55,2.21,80.1,0.0
2022-10-16 00:00:00+00:00,0.0,0.0,10.7,9.5,2.34,83.0,0.0
2022-10-16 01:00:00+00:00,0.0,0.0,10.68,9.48,2.34,83.0,0.0
2022-10-16 02:00:00+00:00,0.0,0.0,10.66,9.46,2.41,83.0,0.0
2022-10-16 03:00:00+00:00,0.0,0.0,10.57,9.370000000000001,2.41,83.0,0.0
2022-10-16 04:00:00+00:00,0.0,0.0,10.59,9.39,2.55,83.0,0.0
2022-10-16 05:00:00+00:00,0.0,0.0,10.64,9.440000000000001,2.62,83.0,0.0
2022-10-16 06:00:00+00:00,119.0,119.0,11.03,9.83,2.55,83.05,8.651736482071579
2022-10-16 07:00:00+00:00,294.0,294.0,13.14,11.940000000000001,2.28,74.75,26.032528125093613
2022-10-16 08:00:00+00:00,459.0,431.24,15.53,14.33,2.34,58.35,55.00000000000001
2022-10-16 09:00:00+00:00,580.0,424.96,16.84,15.64,2.69,50.75,38.74700959099326
2022-10-16 10:00:00+00:00,637.0,390.5,17.71,16.51,2.34,50.85,18.33889069150117
2022-10-16 11:00:00+00:00,645.0,405.0,18.31,17.11,1.59,47.55,4.385539896228563
2022-10-16 12:00:00+00:00,587.0,447.16,18.59,17.39,0.83,47.55,26.515313399563624
2022-10-16 13:00:00+00:00,464.0,464.0,18.89,17.69,0.48,47.65,45.666246019864225
2022-10-16 14:00:00+00:00,294.0,294.0,18.86,17.66,0.9,47.65,55.00000000000001
2022-10-16 15:00:00+00:00,136.0,136.0,18.55,17.35,1.31,49.3,18.070426927896687
2022-10-16 16:00:00+00:00,1.0,1.0,17.68,16.48,1.31,58.8,3.5053713262880803
2022-10-16 17:00:00+00:00,0.0,0.0,17.47,16.27,0.76,58.8,0.0
2022-10-16 18:00:00+00:00,0.0,0.0,17.57,16.37,0.07,58.8,0.0
2022-10-16 19:00:00+00:00,0.0,0.0,17.04,15.84,0.83,63.05,0.0
2022-10-16 20:00:00+00:00,0.0,0.0,15.2,14.0,1.31,77.75,0.0
2022-10-16 21:00:00+00:00,0.0,0.0,13.72,12.520000000000001,1.72,83.35,0.0
2022-10-16 22:00:00+00:00,0.0,0.0,12.93,11.73,2.0,83.25,0.0
2022-10-16 23:00:00+00:00,0.0,0.0,12.54,11.34,2.07,86.25,0.0
2022-10-17 00:00:00+00:00,0.0,0.0,12.56,11.360000000000001,2.28,86.25,0.0
2022-10-17 01:00:00+00:00,0.0,0.0,12.95,11.75,2.34,86.3,0.0
2022-10-17 02:00:00+00:00,0.0,0.0,12.77,11.57,2.41,86.3,0.0
2022-10-17 03:00:00+00:00,0.0,0.0,13.12,11.92,2.41,86.3,0.0
2022-10-17 04:00:00+00:00,0.0,0.0,13.09,11.89,2.48,86.3,0.0
2022-10-17 05:00:00+00:00,0.0,0.0,12.89,11.690000000000001,2.55,86.3,0.0
2022-10-17 06:00:00+00:00,62.0,62.0,13.13,11.930000000000001,2.48,89.4,8.402536042352017
2022-10-17 07:00:00+00:00,155.0,155.0,14.83,13.63,2.0,83.45,25.64127085233186
2022-10-17 08:00:00+00:00,333.0,323.96,16.79,15.59,1.86,72.7,55.00000000000001
2022-10-17 09:00:00+00:00,446.0,383.1,18.12,16.92,1.72,65.55,38.89418693128716
2022-10-17 10:00:00+00:00,359.0,333.0,19.07,17.87,1.66,59.15,18.378825961959098
2022-10-17 11:00:00+00:00,391.0,355.0,19.7,18.5,1.38,55.2,4.494885919033115
2022-10-17 12:00:00+00:00,493.0,415.56,19.81,18.61,0.9,55.2,26.748944685098646
2022-10-17 13:00:00+00:00,396.0,396.0,19.75,18.55,0.69,55.2,45.959781131207656
2022-10-17 14:00:00+00:00,246.0,246.0,19.84,18.64,0.62,53.35,54.55221333063594
2022-10-17 15:00:00+00:00,138.0,138.0,19.49,18.29,1.03,57.2,17.644140863749847
2022-10-17 16:00:00+00:00,0.0,0.0,18.77,17.57,1.38,65.65,3.1825661182987117
2022-10-17 17:00:00+00:00,0.0,0.0,17.7,16.5,1.66,70.3,0.0
2022-10-17 18:00:00+00:00,0.0,0.0,16.69,15.490000000000002,1.66,77.95,0.0
2022-10-17 19:00:00+00:00,0.0,0.0,15.81,14.610000000000001,2.21,77.85,0.0
2022-10-17 20:00:00+00:00,0.0,0.0,15.37,14.17,2.48,77.8,0.0
2022-10-17 21:00:00+00:00,0.0,0.0,15.15,13.950000000000001,2.62,80.55,0.0
2022-10-17 22:00:00+00:00,0.0,0.0,14.83,13.63,2.62,80.55,0.0
2022-10-17 23:00:00+00:00,0.0,0.0,14.78,13.58,2.62,83.45,0.0
2022-10-18 00:00:00+00:00,0.0,0.0,14.55,13.350000000000001,2.62,86.4,0.0
2022-10-18 01:00:00+00:00,0.0,0.0,14.42,13.22,2.48,86.4,0.0
2022-10-18 02:00:00+00:00,0.0,0.0,14.18,12.98,2.34,89.5,0.0
2022-10-18 03:00:00+00:00,0.0,0.0,13.86,12.66,2.28,89.5,0.0
2022-10-18 04:00:00+00:00,0.0,0.0,13.52,12.32,2.21,92.65,0.0
2022-10-18 05:00:00+00:00,0.0,0.0,13.11,11.91,2.14,95.95,0.0
2022-10-18 06:00:00+00:00,109.0,109.0,13.03,11.83,2.14,95.95,8.152613649182145
2022-10-18 07:00:00+00:00,283.0,283.0,14.77,13.57,1.79,89.5,25.251972355674624
2022-10-18 08:00:00+00:00,444.0,417.84,17.09,15.89,1.66,78.0,55.00000000000001
2022-10-18 09:00:00+00:00,565.0,415.74,18.69,17.490000000000002,1.45,68.05,39.04520422598314
2022-10-18 10:00:00+00:00,629.0,383.5,19.74,18.54,1.17,61.4,18.42258621214396
2022-10-18 11:00:00+00:00,629.0,399.08,20.4,19.2,0.83,55.45,4.601600432307472
2022-10-18 12:00:00+00:00,553.0,433.96,20.82,19.62,0.41,55.45,26.980853335783426
2022-10-18 13:00:00+00:00,333.0,333.0,20.84,19.64,0.48,51.75,46.25151802361292
2022-10-18 14:00:00+00:00,300.0,300.0,20.88,19.68,0.97,53.6,51.26836193108073
2022-10-18 15:00:00+00:00,146.0,146.0,20.6,19.400000000000002,1.45,55.45,17.22628761633907
2022-10-18 16:00:00+00:00,0.0,0.0,19.76,18.560000000000002,1.93,63.6,2.86353229647659
2022-10-18 17:00:00+00:00,0.0,0.0,18.82,17.62,2.14,65.75,0.0
2022-10-18 18:00:00+00:00,0.0,0.0,17.98,16.78,2.21,72.9,0.0
2022-10-18 19:00:00+00:00,0.0,0.0,17.25,16.05,2.14,78.0,0.0
2022-10-18 20:00:00+00:00,0.0,0.0,16.39,15.190000000000001,2.14,80.75,0.0
2022-10-18 21:00:00+00:00,0.0,0.0,15.63,14.430000000000001,2.34,83.5,0.0
2022-10-18 22:00:00+00:00,0.0,0.0,15.43,14.23,2.41,83.5,0.0
2022-10-18 23:00:00+00:00,0.0,0.0,15.07,13.870000000000001,2.55,86.45,0.0
2022-10-19 00:00:00+00:00,0.0,0.0,14.72,13.520000000000001,2.62,89.5,0.0
2022-10-19 01:00:00+00:00,0.0,0.0,14.36,13.16,2.62,89.5,0.0
2022-10-19 02:00:00+00:00,0.0,0.0,14.01,12.81,2.62,89.5,0.0
2022-10-19 03:00:00+00:00,0.0,0.0,13.34,12.14,2.62,92.65,0.0
2022-10-19 04:00:00+00:00,0.0,0.0,12.96,11.760000000000002,2.48,92.65,0.0
2022-10-19 05:00:00+00:00,0.0,0.0,12.58,11.38,2.34,95.95,0.0
2022-10-19 06:00:00+00:00,107.0,107.0,12.46,11.260000000000002,2.28,95.95,7.90197684655341
2022-10-19 07:00:00+00:00,284.0,284.0,13.92,12.72,2.07,86.4,24.86457445192206
2022-10-19 08:00:00+00:00,441.0,421.68,16.14,14.940000000000001,1.72,80.65,55.00000000000001
2022-10-19 09:00:00+00:00,563.0,415.78,18.3,17.1,1.45,67.95,39.200135277006964
2022-10-19 10:00:00+00:00,622.0,385.0,19.83,18.63,0.97,59.35,18.47031534387238
2022-10-19 11:00:00+00:00,623.0,401.24,20.7,19.5,0.28,55.45,4.705505411841825
2022-10-19 12:00:00+00:00,571.0,445.3,21.12,19.92,1.03,53.6,27.210858153754945
2022-10-19 13:00:00+00:00,472.0,472.0,21.17,19.970000000000002,1.59,55.55,46.54128364544564
2022-10-19 14:00:00+00:00,325.0,325.0,20.85,19.650000000000002,1.86,55.55,48.906830496367554
2022-10-19 15:00:00+00:00,145.0,145.0,20.28,19.080000000000002,1.93,61.5,16.816736123693385
2022-10-19 16:00:00+00:00,0.0,0.0,19.34,18.14,1.66,65.85,2.548339029713725
2022-10-19 17:00:00+00:00,0.0,0.0,18.05,16.85,1.59,75.45,0.0
2022-10-19 18:00:00+00:00,0.0,0.0,17.4,16.2,1.03,80.85,0.0
2022-10-19 19:00:00+00:00,0.0,0.0,16.11,14.91,1.45,86.5,0.0
2022-10-19 20:00:00+00:00,0.0,0.0,16.71,15.510000000000002,1.17,83.6,0.0
2022-10-19 21:00:00+00:00,0.0,0.0,16.92,15.720000000000002,0.97,83.65,0.0
2022-10-19 22:00:00+00:00,0.0,0.0,16.99,15.79,0.62,86.6,0.0
2022-10-19 23:00:00+00:00,0.0,0.0,16.72,15.52,0.48,89.65,0.0
2022-10-20 00:00:00+00:00,0.0,0.0,16.55,15.350000000000001,0.41,89.65,0.0
2022-10-20 01:00:00+00:00,0.0,0.0,16.46,15.260000000000002,0.48,89.65,0.0
2022-10-20 02:00:00+00:00,0.0,0.0,16.35,15.150000000000002,0.41,92.8,0.0
2022-10-20 03:00:00+00:00,0.0,0.0,16.1,14.900000000000002,0.62,96.0,0.0
2022-10-20 04:00:00+00:00,0.0,0.0,15.94,14.74,0.76,92.75,0.0
2022-10-20 05:00:00+00:00,0.0,0.0,15.79,14.59,0.69,92.75,0.0
2022-10-20 06:00:00+00:00,100.0,100.0,15.69,14.49,0.76,96.0,7.650638736308771
2022-10-20 07:00:00+00:00,274.0,274.0,15.24,14.040000000000001,0.9,99.4,24.479031810939258
2022-10-20 08:00:00+00:00,433.0,413.98,17.99,16.79,0.62,80.9,55.00000000000001
2022-10-20 09:00:00+00:00,557.0,409.44,19.04,17.84,0.62,68.1,39.35904725310767
2022-10-20 10:00:00+00:00,603.0,381.0,19.73,18.53,1.38,61.4,18.522154020689328
2022-10-20 11:00:00+00:00,613.0,392.68,20.06,18.86,2.14,59.35,4.80642247797095
2022-10-20 12:00:00+00:00,476.0,407.3,20.12,18.92,2.76,59.35,27.438776492740466
2022-10-20 13:00:00+00:00,436.0,436.0,19.83,18.63,3.03,59.35,46.82890406441507
2022-10-20 14:00:00+00:00,290.0,290.0,19.38,18.18,2.9,63.6,46.992081333705194
2022-10-20 15:00:00+00:00,137.0,137.0,19.04,17.84,2.48,63.5,16.415367976852025
2022-10-20 16:00:00+00:00,0.0,0.0,18.35,17.150000000000002,2.0,68.05,2.2370575984750256
2022-10-20 17:00:00+00:00,0.0,0.0,17.51,16.310000000000002,1.59,75.4,0.0
2022-10-20 18:00:00+00:00,0.0,0.0,16.5,15.3,1.17,83.6,0.0
2022-10-20 19:00:00+00:00,0.0,0.0,16.81,15.61,0.97,72.7,0.0
2022-10-20 20:00:00+00:00,0.0,0.0,17.16,15.96,0.9,72.7,0.0
2022-10-20 21:00:00+00:00,0.0,0.0,16.37,15.170000000000002,1.03,75.25,0.0
2022-10-20 22:00:00+00:00,0.0,0.0,15.89,14.690000000000001,1.17,77.85,0.0
2022-10-20 23:00:00+00:00,0.0,0.0,15.28,14.08,1.38,83.5,0.0
2022-10-21 00:00:00+00:00,0.0,0.0,14.79,13.59,1.59,83.45,0.0
2022-10-21 01:00:00+00:00,0.0,0.0,14.56,13.360000000000001,1.72,86.4,0.0
2022-10-21 02:00:00+00:00,0.0,0.0,14.13,12.930000000000001,2.07,86.4,0.0
2022-10-21 03:00:00+00:00,0.0,0.0,14.36,13.16,2.14,86.4,0.0
2022-10-21 04:00:00+00:00,0.0,0.0,14.65,13.450000000000001,1.72,86.4,0.0
2022-10-21 05:00:00+00:00,0.0,0.0,17.33,16.13,0.83,75.4,0.0
2022-10-21 06:00:00+00:00,93.0,93.0,17.18,15.98,0.69,80.8,7.3986181560186965
2022-10-21 07:00:00+00:00,178.0,178.0,16.5,15.3,1.03,86.55,24.095311634094767
2022-10-21 08:00:00+00:00,147.0,146.94,17.98,16.78,1.31,78.15,55.00000000000001
2022-10-21 09:00:00+00:00,65.0,65.0,18.55,17.35,2.0,78.25,39.52199999910098
2022-10-21 10:00:00+00:00,165.0,165.0,18.77,17.57,2.76,83.8,18.578238914225008
2022-10-21 11:00:00+00:00,56.0,56.0,18.82,17.62,3.38,86.8,4.904173479750966
2022-10-21 12:00:00+00:00,96.0,96.0,19.55,18.35,3.86,86.85,27.664424726526157
2022-10-21 13:00:00+00:00,109.0,109.0,20.0,18.8,4.41,83.95,47.114204861207035
2022-10-21 14:00:00+00:00,117.0,117.0,19.64,18.44,4.41,86.85,45.35543991577588
2022-10-21 15:00:00+00:00,17.0,17.0,19.55,18.35,4.28,89.85,16.022076234679474
2022-10-21 16:00:00+00:00,0.0,0.0,19.35,18.150000000000002,4.14,89.85,1.9297611227544245
2022-10-21 17:00:00+00:00,0.0,0.0,19.16,17.96,4.14,92.9,0.0
2022-10-21 18:00:00+00:00,0.0,0.0,19.21,18.01,4.21,92.9,0.0
2022-10-21 19:00:00+00:00,0.0,0.0,19.12,17.92,3.93,92.9,0.0
2022-10-21 20:00:00+00:00,0.0,0.0,19.01,17.810000000000002,4.07,89.8,0.0
2022-10-21 21:00:00+00:00,0.0,0.0,18.85,17.650000000000002,4.0,92.9,0.0
2022-10-21 22:00:00+00:00,0.0,0.0,18.88,17.68,4.21,86.8,0.0
2022-10-21 23:00:00+00:00,0.0,0.0,18.37,17.17,4.21,89.75,0.0
2022-10-22 00:00:00+00:00,0.0,0.0,18.45,17.25,4.21,86.75,0.0
2022-10-22 01:00:00+00:00,0.0,0.0,18.12,16.92,4.07,89.75,0.0
2022-10-22 02:00:00+00:00,0.0,0.0,18.19,16.990000000000002,3.45,89.75,0.0
2022-10-22 03:00:00+00:00,0.0,0.0,18.19,16.990000000000002,3.66,89.75,0.0
2022-10-22 04:00:00+00:00,0.0,0.0,18.11,16.91,3.1,89.75,0.0
2022-10-22 05:00:00+00:00,0.0,0.0,17.78,16.580000000000002,2.83,92.85,0.0
2022-10-22 06:00:00+00:00,59.0,59.0,17.91,16.71,2.83,89.75,7.1459399527819025
2022-10-22 07:00:00+00:00,70.0,70.0,18.45,17.25,3.52,89.75,23.713393518149843
2022-10-22 08:00:00+00:00,332.0,323.96,18.68,17.48,4.14,89.75,55.00000000000001
2022-10-22 09:00:00+00:00,48.0,48.0,18.76,17.560000000000002,3.93,92.85,39.6890451939752
2022-10-22 10:00:00+00:00,64.0,64.0,18.67,17.470000000000002,3.93,92.85,18.638701774690297
2022-10-22 11:00:00+00:00,55.0,55.0,18.68,17.48,4.21,92.85,4.998581279867009
2022-10-22 12:00:00+00:00,50.0,50.0,18.72,17.52,4.62,89.75,27.8876188739119
2022-10-22 13:00:00+00:00,40.0,40.0,18.93,17.73,4.76,86.8,47.39701166078256
2022-10-22 14:00:00+00:00,185.0,185.0,19.17,17.970000000000002,4.76,83.85,43.91374684636156
2022-10-22 15:00:00+00:00,121.0,121.0,19.33,18.13,4.55,81.1,15.636764216088771
2022-10-22 16:00:00+00:00,0.0,0.0,19.08,17.88,4.0,81.05,1.6265241923072593
2022-10-22 17:00:00+00:00,0.0,0.0,18.83,17.63,3.66,81.05,0.0
2022-10-22 18:00:00+00:00,0.0,0.0,18.65,17.45,3.45,83.8,0.0
2022-10-22 19:00:00+00:00,0.0,0.0,18.44,17.240000000000002,2.9,81.0,0.0
2022-10-22 20:00:00+00:00,0.0,0.0,18.31,17.11,3.03,81.0,0.0
2022-10-22 21:00:00+00:00,0.0,0.0,18.24,17.04,2.83,80.9,0.0
2022-10-22 22:00:00+00:00,0.0,0.0,18.09,16.89,2.34,80.9,0.0
2022-10-22 23:00:00+00:00,0.0,0.0,17.45,16.25,1.86,83.7,0.0
2022-10-23 00:00:00+00:00,0.0,0.0,16.92,15.720000000000002,1.79,86.6,0.0
2022-10-23 01:00:00+00:00,0.0,0.0,16.62,15.420000000000002,2.0,89.65,0.0
2022-10-23 02:00:00+00:00,0.0,0.0,16.72,15.52,2.0,89.65,0.0
2022-10-23 03:00:00+00:00,0.0,0.0,16.68,15.48,2.07,89.65,0.0
2022-10-23 04:00:00+00:00,0.0,0.0,16.53,15.330000000000002,2.0,89.65,0.0
2022-10-23 05:00:00+00:00,0.0,0.0,16.7,15.5,1.86,89.65,0.0
2022-10-23 06:00:00+00:00,69.0,69.0,16.87,15.670000000000002,1.86,89.65,6.892635231679649
2022-10-23 07:00:00+00:00,259.0,259.0,18.58,17.38,2.07,86.75,23.33326928713418
2022-10-23 08:00:00+00:00,417.0,404.72,19.57,18.37,2.34,83.9,55.00000000000001
2022-10-23 09:00:00+00:00,517.0,391.54,20.43,19.23,2.48,78.5,39.86022550873409
2022-10-23 10:00:00+00:00,382.0,339.5,21.2,20.0,2.21,73.35,18.7036684568876
2022-10-23 11:00:00+00:00,393.0,348.36,21.73,20.53,1.79,68.6,5.089470600731922
2022-10-23 12:00:00+00:00,468.0,396.3,22.31,21.11,1.52,66.35,28.108175294057382
2022-10-23 13:00:00+00:00,298.0,298.0,22.27,21.07,0.97,64.1,47.67715072992133
2022-10-23 14:00:00+00:00,158.0,158.0,22.02,20.82,0.9,66.35,42.61876172391374
2022-10-23 15:00:00+00:00,61.0,61.0,21.42,20.220000000000002,0.69,73.45,15.25934431141072
2022-10-23 16:00:00+00:00,0.0,0.0,20.65,19.45,1.31,78.5,1.327422442356398
2022-10-23 17:00:00+00:00,0.0,0.0,19.78,18.580000000000002,2.14,81.1,0.0
2022-10-23 18:00:00+00:00,0.0,0.0,19.27,18.07,2.69,78.3,0.0
2022-10-23 19:00:00+00:00,0.0,0.0,19.22,18.02,3.1,78.3,0.0
2022-10-23 20:00:00+00:00,0.0,0.0,19.26,18.060000000000002,3.52,75.65,0.0
2022-10-23 21:00:00+00:00,0.0,0.0,18.88,17.68,3.66,75.65,0.0
2022-10-23 22:00:00+00:00,0.0,0.0,18.5,17.3,3.52,78.25,0.0
2022-10-23 23:00:00+00:00,0.0,0.0,18.22,17.02,3.31,80.9,0.0
2022-10-24 00:00:00+00:00,0.0,0.0,18.01,16.810000000000002,3.24,80.9,0.0
2022-10-24 01:00:00+00:00,0.0,0.0,17.81,16.61,3.24,80.9,0.0
2022-10-24 02:00:00+00:00,0.0,0.0,17.62,16.42,3.66,80.85,0.0
2022-10-24 03:00:00+00:00,0.0,0.0,17.39,16.19,3.93,80.85,0.0
2022-10-24 04:00:00+00:00,0.0,0.0,17.09,15.89,4.34,80.8,0.0
2022-10-24 05:00:00+00:00,0.0,0.0,16.76,15.560000000000002,4.83,83.6,0.0
2022-10-24 06:00:00+00:00,77.0,77.0,16.73,15.530000000000001,5.31,83.6,6.638741489415413
2022-10-24 07:00:00+00:00,104.0,104.0,17.16,15.96,5.38,80.8,22.954942665442616
2022-10-24 08:00:00+00:00,234.0,232.68,17.66,16.46,6.07,80.85,55.00000000000001
2022-10-24 09:00:00+00:00,424.0,360.76,17.99,16.79,6.28,78.15,40.035573887774554
2022-10-24 10:00:00+00:00,460.0,366.5,18.55,17.35,6.83,75.55,18.773258031949897
2022-10-24 11:00:00+00:00,580.0,377.44,18.81,17.61,7.24,73.05,5.176668793979978
2022-10-24 12:00:00+00:00,553.0,422.8,18.75,17.55,7.38,72.95,28.325911323172612
2022-10-24 13:00:00+00:00,446.0,446.0,18.52,17.32,7.03,72.95,47.95444950832016
2022-10-24 14:00:00+00:00,203.0,203.0,18.34,17.14,7.17,70.45,41.43956784588429
2022-10-24 15:00:00+00:00,102.0,102.0,18.08,16.88,7.38,72.9,14.889736944050009
2022-10-24 16:00:00+00:00,0.0,0.0,17.73,16.53,7.24,72.8,1.0325321804074667
2022-10-24 17:00:00+00:00,0.0,0.0,17.49,16.29,7.24,70.3,0.0
2022-10-24 18:00:00+00:00,0.0,0.0,17.16,15.96,7.24,72.7,0.0
2022-10-24 19:00:00+00:00,0.0,0.0,16.77,15.57,7.45,70.1,0.0
2022-10-24 20:00:00+00:00,0.0,0.0,16.61,15.41,7.31,67.65,0.0
2022-10-24 21:00:00+00:00,0.0,0.0,16.35,15.150000000000002,7.24,67.65,0.0
2022-10-24 22:00:00+00:00,0.0,0.0,15.97,14.770000000000001,7.03,70.0,0.0
2022-10-24 23:00:00+00:00,0.0,0.0,15.72,14.520000000000001,6.62,72.45,0.0
2022-10-25 00:00:00+00:00,0.0,0.0,15.74,14.540000000000001,6.34,69.9,0.0
2022-10-25 01:00:00+00:00,0.0,0.0,15.62,14.42,6.14,67.45,0.0
2022-10-25 02:00:00+00:00,0.0,0.0,15.47,14.270000000000001,6.14,67.45,0.0
2022-10-25 03:00:00+00:00,0.0,0.0,15.39,14.190000000000001,6.41,67.45,0.0
2022-10-25 04:00:00+00:00,0.0,0.0,15.43,14.23,6.34,67.45,0.0
2022-10-25 05:00:00+00:00,0.0,0.0,15.42,14.22,6.07,67.45,0.0
2022-10-25 06:00:00+00:00,23.0,23.0,15.36,14.16,6.07,67.45,6.384302624876283
2022-10-25 07:00:00+00:00,145.0,145.0,14.79,13.59,6.41,75.0,22.578428768816263
2022-10-25 08:00:00+00:00,353.0,345.64,14.94,13.74,6.48,77.75,55.00000000000001
2022-10-25 09:00:00+00:00,230.0,226.26,15.6,14.4,6.21,77.8,40.215113013117474
2022-10-25 10:00:00+00:00,231.0,228.5,16.1,14.900000000000002,5.93,77.85,18.84758214607402
2022-10-25 11:00:00+00:00,202.0,201.52,16.79,15.59,5.38,72.7,5.26000634104376
2022-10-25 12:00:00+00:00,182.0,181.7,17.52,16.32,5.31,70.3,28.540645611705475
2022-10-25 13:00:00+00:00,162.0,162.0,18.38,17.18,5.31,65.65,48.22873688269905
2022-10-25 14:00:00+00:00,143.0,143.0,18.84,17.64,5.38,65.75,40.35495906179716
2022-10-25 15:00:00+00:00,74.0,74.0,19.11,17.91,4.69,65.75,14.52786989937647
2022-10-25 16:00:00+00:00,0.0,0.0,18.77,17.57,4.34,65.65,0.741930247029534
2022-10-25 17:00:00+00:00,0.0,0.0,18.28,17.080000000000002,4.34,67.95,0.0
2022-10-25 18:00:00+00:00,0.0,0.0,17.48,16.28,4.28,72.8,0.0
2022-10-25 19:00:00+00:00,0.0,0.0,17.31,16.11,4.48,72.8,0.0
2022-10-25 20:00:00+00:00,0.0,0.0,16.98,15.780000000000001,4.0,75.3,0.0
2022-10-25 21:00:00+00:00,0.0,0.0,16.59,15.39,3.38,77.95,0.0
2022-10-25 22:00:00+00:00,0.0,0.0,16.36,15.16,3.03,77.95,0.0
2022-10-25 23:00:00+00:00,0.0,0.0,16.17,14.970000000000002,2.97,80.65,0.0
2022-10-26 00:00:00+00:00,0.0,0.0,15.98,14.780000000000001,3.03,80.65,0.0
2022-10-26 01:00:00+00:00,0.0,0.0,16.15,14.95,3.1,80.65,0.0
2022-10-26 02:00:00+00:00,0.0,0.0,16.09,14.89,3.17,80.65,0.0
2022-10-26 03:00:00+00:00,0.0,0.0,15.72,14.520000000000001,3.24,83.5,0.0
2022-10-26 04:00:00+00:00,0.0,0.0,15.66,14.46,3.1,83.5,0.0
2022-10-26 05:00:00+00:00,0.0,0.0,15.45,14.25,2.9,83.5,0.0
2022-10-26 06:00:00+00:00,37.0,37.0,15.46,14.260000000000002,2.62,86.5,6.129368836750292
2022-10-26 07:00:00+00:00,162.0,162.0,16.16,14.96,2.48,86.5,22.203753435093052
2022-10-26 08:00:00+00:00,307.0,302.52,16.99,15.79,2.28,83.65,55.00000000000001
2022-10-26 09:00:00+00:00,398.0,348.4,17.74,16.54,2.28,80.85,40.39885504355877
2022-10-26 10:00:00+00:00,377.0,333.0,19.03,17.830000000000002,2.21,70.55,18.926744736749487
2022-10-26 11:00:00+00:00,306.0,290.64,19.69,18.490000000000002,1.79,65.85,5.339316855442376
2022-10-26 12:00:00+00:00,344.0,320.9,20.09,18.89,1.31,63.7,28.752197937768205
2022-10-26 13:00:00+00:00,306.0,306.0,20.22,19.02,0.9,61.5,48.49984293629545
2022-10-26 14:00:00+00:00,131.0,131.0,20.27,19.07,1.1,63.7,39.34965465878953
2022-10-26 15:00:00+00:00,55.0,55.0,19.76,18.560000000000002,1.79,68.2,14.173678243678447
2022-10-26 16:00:00+00:00,0.0,0.0,18.96,17.76,2.41,70.55,0.45569431812507
2022-10-26 17:00:00+00:00,0.0,0.0,18.24,17.04,2.76,75.45,0.0
2022-10-26 18:00:00+00:00,0.0,0.0,17.73,16.53,2.83,75.4,0.0
2022-10-26 19:00:00+00:00,0.0,0.0,17.49,16.29,2.97,70.3,0.0
2022-10-26 20:00:00+00:00,0.0,0.0,16.78,15.580000000000002,3.38,72.65,0.0
2022-10-26 21:00:00+00:00,0.0,0.0,16.22,15.02,3.45,70.0,0.0
2022-10-26 22:00:00+00:00,0.0,0.0,15.78,14.58,3.45,67.55,0.0
2022-10-26 23:00:00+00:00,0.0,0.0,15.32,14.120000000000001,3.38,67.45,0.0
2022-10-27 00:00:00+00:00,0.0,0.0,15.06,13.860000000000001,3.31,69.85,0.0
2022-10-27 01:00:00+00:00,0.0,0.0,14.75,13.55,3.17,72.3,0.0
2022-10-27 02:00:00+00:00,0.0,0.0,14.62,13.42,3.17,72.3,0.0
2022-10-27 03:00:00+00:00,0.0,0.0,14.69,13.49,3.1,72.3,0.0
2022-10-27 04:00:00+00:00,0.0,0.0,14.58,13.38,3.17,72.3,0.0
2022-10-27 05:00:00+00:00,0.0,0.0,14.57,13.370000000000001,3.17,72.3,0.0
2022-10-27 06:00:00+00:00,65.0,65.0,14.65,13.450000000000001,3.17,72.3,5.8739963720626545
2022-10-27 07:00:00+00:00,252.0,252.0,14.87,13.67,2.97,75.0,21.830952336624264
